Year,Name,Performance,Seed,Snake,ESPN BPI,ESPN PVA,AP PRE,AP POST,COACH PRE,COACH POST,Win Pct,PTS,PPG,OPP PTS,OPP PPG,SCR MAR,FGM,FGA,FG%,OPP FG,OPP FGA,OPP FG%,3FG,3PG,3FGA,3FG%,Opp 3FGA,Opp 3FG,Opp 3FG%,FT,FTA,FT%,REB,RPG,OPP REB,OPP RPG,REB MAR,AST,APG,TO,TOPG,AST/TO Ratio,Opp TO,TO Diff,BLKS,BKPG,ST,STPG,Fouls,PFPG,DQ
2013,Wisconsin,2,5,19,79.2,10.7,285,528,191,276,67.6,2228,65.5,1901,55.9,9.6,808,1900,42.5,722,1833,39.4,252,7.4,659,38.23975721,455,133,29.2,360,569,63.3,1247,36.7,1120,32.9,3.7,455,13.4,331,9.7,1.37,455,1.3,146,4.3,193,5.7,475,14,7
2014,Albany (NY),2,16,66,47.4,-0.8,0,0,0,0,56.3,2113,66,2043,63.8,2.2,718,1635,43.9,728,1739,41.9,157,4.9,431,36.42691415,627,221,35.2,520,695,74.8,1106,34.6,1009,31.5,3,354,11.1,404,12.6,0.88,383,-0.7,98,3.1,177,5.5,552,17.3,18
2014,American,2,15,62,55.4,1.7,0,0,0,0,62.5,2046,63.9,1876,58.6,5.3,737,1490,49.5,645,1569,41.1,203,6.3,531,38.22975518,482,151,31.3,369,520,71,962,30.1,931,29.1,1,484,15.1,447,14,1.08,388,-1.8,110,3.4,193,6,551,17.2,8
2014,Arizona,5,1,2,91.1,18.9,1311,1422,637,679,88.2,2484,73.1,1977,58.1,14.9,892,1904,46.8,693,1819,38.1,180,5.3,505,35.64356436,477,150,31.4,520,794,65.5,1322,38.9,1035,30.4,8.4,513,15.1,355,10.4,1.45,422,2,144,4.2,200,5.9,559,16.4,9
2014,Arizona St.,2,10,40,74.8,8.8,0,0,0,0,65.6,2401,75,2204,68.9,6.2,809,1796,45,790,1903,41.5,260,8.1,673,38.63298663,524,170,32.4,523,754,69.4,1140,35.6,1221,38.2,-2.5,454,14.2,367,11.5,1.24,385,0.6,181,5.7,165,5.2,617,19.3,13
2014,Baylor,4,6,24,76.2,9.4,180,148,0,0,68.6,2632,75.2,2393,68.4,6.8,894,1963,45.5,856,2019,42.4,265,7.6,679,39.02798233,670,243,36.3,579,860,67.3,1354,38.7,1114,31.8,6.9,525,15,414,11.8,1.27,365,-1.4,195,5.6,183,5.2,605,17.3,7
2014,BYU,2,10,39,73.1,8.1,0,0,0,0,67.6,2863,84.2,2619,77,7.2,992,2125,46.7,908,2121,42.8,172,5.1,479,35.90814196,751,257,34.2,707,1025,69,1400,41.2,1216,35.8,5.4,530,15.6,386,11.4,1.37,433,1.4,103,3,247,7.3,665,19.6,16
2014,Cal Poly,2,16,68,47.4,-0.8,0,0,0,0,40.6,2023,63.2,2030,63.4,-0.2,713,1741,41,692,1604,43.1,207,6.5,611,33.87888707,509,173,34,390,563,69.3,1034,32.3,1077,33.7,-1.3,374,11.7,287,9,1.3,358,2.2,88,2.8,187,5.8,584,18.3,4
2014,Cincinnati,2,5,17,80.4,11.4,0,720,0,390,81.8,2268,68.7,1925,58.3,10.4,784,1836,42.7,671,1701,39.4,192,5.8,573,33.5078534,551,176,31.9,508,717,70.9,1190,36.1,1045,31.7,4.4,420,12.7,366,11.1,1.15,473,3.2,182,5.5,262,7.9,576,17.5,10
2014,Coastal Caro.,2,16,63,47.4,-0.8,0,0,0,0,63.6,2399,72.7,2256,68.4,4.3,840,1919,43.8,757,1894,40,203,6.2,609,33.33333333,805,256,31.8,516,744,69.4,1308,39.6,1147,34.8,4.9,349,10.6,465,14.1,0.75,433,-1,94,2.8,211,6.4,649,19.7,18
2014,Colorado,2,8,32,71.5,7.5,0,0,0,0,67.6,2409,70.9,2310,67.9,2.9,799,1829,43.7,826,1926,42.9,177,5.2,553,32.00723327,692,247,35.7,634,885,71.6,1276,37.5,1065,31.3,6.2,392,11.5,449,13.2,0.87,419,-0.9,115,3.4,205,6,564,16.6,7
2014,Creighton,3,3,11,81.5,12,0,658,0,333,78.8,2625,79.5,2225,67.4,12.1,907,1818,49.9,789,1870,42.2,342,10.4,812,42.1182266,651,219,33.6,469,624,75.2,1134,34.4,1044,31.6,2.7,585,17.7,328,9.9,1.78,326,-0.1,46,1.4,135,4.1,582,17.6,6
2014,Dayton,5,11,41,74.9,8.9,0,0,0,0,69.7,2422,73.4,2232,67.6,5.8,847,1817,46.6,758,1726,43.9,217,6.6,574,37.80487805,554,190,34.3,511,750,68.1,1165,35.3,1027,31.1,4.2,431,13.1,396,12,1.09,417,0.6,86,2.6,192,5.8,662,20.1,7
2014,Delaware,2,13,54,62.1,4,0,0,0,0,73.5,2704,79.5,2555,75.1,4.4,916,2053,44.6,906,2059,44,244,7.2,707,34.51202263,651,209,32.1,628,886,70.9,1240,36.5,1323,38.9,-2.4,370,10.9,326,9.6,1.13,404,2.3,122,3.6,204,6,641,18.9,16
2014,Duke,2,3,9,83.7,13.3,1435,1121,710,609,76.5,2611,79.1,2209,66.9,12.2,883,1895,46.6,802,1768,45.4,293,8.9,750,39.06666667,424,128,30.2,552,759,72.7,1138,34.5,1071,32.5,2,481,14.6,316,9.6,1.52,409,2.8,101,3.1,231,7,630,19.1,12
2014,Eastern Ky.,2,15,59,56.8,2.2,0,0,0,0,72.7,2608,79,2331,70.6,8.4,859,1753,49,761,1578,48.2,303,9.2,776,39.04639175,570,204,35.8,587,782,75.1,865,26.2,1067,32.3,-6.1,484,14.7,352,10.7,1.38,560,6.3,66,2,291,8.8,686,20.8,20
2014,Florida,6,1,1,90.1,17.9,1048,1610,550,794,94.1,2405,70.7,1970,57.9,12.8,829,1794,46.2,697,1747,39.9,233,6.9,633,36.80884676,550,183,33.3,514,778,66.1,1213,35.7,1049,30.9,4.8,454,13.4,385,11.3,1.18,475,2.6,97,2.9,245,7.2,551,16.2,8
2014,George Washington,2,9,34,75.5,9.1,0,0,0,0,75,2349,73.4,2140,66.9,6.5,814,1756,46.4,761,1840,41.4,185,5.8,502,36.85258964,663,208,31.4,536,820,65.4,1196,37.4,1077,33.7,3.7,453,14.2,418,13.1,1.08,430,0.4,133,4.2,226,7.1,579,18.1,10
2014,Gonzaga,3,8,30,79.7,11.1,538,0,270,0,82.4,2615,76.9,2211,65,11.9,925,1859,49.8,748,1897,39.4,240,7.1,609,39.408867,606,193,31.8,525,739,71,1215,35.7,1110,32.6,3.1,499,14.7,383,11.3,1.3,404,0.6,136,4,227,6.7,617,18.1,11
2014,Harvard,3,12,49,76.5,9.6,0,0,0,0,86.7,2209,73.6,1815,60.5,13.1,746,1596,46.7,631,1551,40.7,172,5.7,445,38.65168539,478,153,32,545,751,72.6,1027,34.2,936,31.2,3,434,14.5,342,11.4,1.27,437,3.2,149,5,235,7.8,534,17.8,11
2014,Iowa,1,11,45,80,11.2,0,0,0,0,62.5,2624,82,2243,70.1,11.9,895,1926,46.5,780,1884,41.4,187,5.8,530,35.28301887,701,224,32,647,883,73.3,1302,40.7,1064,33.3,7.4,518,16.2,365,11.4,1.42,431,2.1,162,5.1,232,7.3,575,18,11
2014,Iowa St.,4,3,12,83.8,13.3,0,1055,0,492,78.8,2735,82.9,2439,73.9,9,966,2049,47.1,865,2087,41.4,274,8.3,781,35.08322663,705,237,33.6,529,762,69.4,1280,38.8,1236,37.5,1.3,612,18.5,348,10.5,1.76,391,1.3,97,2.9,199,6,575,17.4,15
2014,Kansas,3,2,7,86.7,15.2,1357,1045,623,487,72.7,2627,79.6,2325,70.5,9.2,904,1826,49.5,772,1857,41.6,184,5.6,533,34.52157598,577,207,35.9,635,893,71.1,1258,38.1,1017,30.8,7.3,499,15.1,435,13.2,1.15,373,-1.9,187,5.7,193,5.8,696,21.1,10
2014,Kansas St.,2,9,33,73.1,81,0,0,0,0,62.5,2231,69.7,2103,65.7,4,779,1787,43.6,704,1724,40.8,193,6,577,33.44887348,538,158,29.4,480,729,65.8,1152,36,1109,34.7,1.3,495,15.5,394,12.3,1.26,401,0.2,95,3,198,6.2,694,21.7,14
2014,Kentucky,7,8,29,85.5,14.4,1546,0,767,103,70.6,2581,75.9,2266,66.6,9.3,856,1897,45.1,789,1956,40.3,173,5.1,532,32.51879699,575,182,31.7,696,1020,68.2,1399,41.1,1066,31.4,9.8,391,11.5,415,12.2,0.94,374,-1.2,212,6.2,162,4.8,646,19,12
2014,La.-Lafayette,2,14,57,57.9,2.6,0,0,0,0,67.6,2769,81.4,2555,75.1,6.3,963,2061,46.7,878,1977,44.4,242,7.1,654,37.0030581,591,196,33.2,601,896,67.1,1299,38.2,1179,34.7,3.5,464,13.6,463,13.6,1,477,0.4,139,4.1,247,7.3,717,21.1,16
2014,Louisville,4,4,13,88.3,16.4,1501,1412,741,717,85.3,2792,82.1,2071,60.9,21.2,983,2075,47.4,718,1824,39.4,274,8.1,738,37.12737127,560,163,29.1,552,838,65.9,1288,37.9,1187,34.9,3,533,15.7,350,10.3,1.52,593,7.1,157,4.6,344,10.1,663,19.5,12
2014,Manhattan,2,13,51,67.5,5.9,0,0,0,0,78.1,2476,77.4,2240,70,7.4,805,1786,45.1,719,1754,41,205,6.4,559,36.6726297,489,160,32.7,661,998,66.2,1203,37.6,1157,36.2,1.4,422,13.2,453,14.2,0.93,503,1.6,195,6.1,265,8.3,772,24.1,16
2014,Massachusetts,2,6,23,76.4,9.5,0,0,0,0,75,2435,76.1,2264,70.8,5.3,872,1895,46,813,1929,42.1,174,5.4,501,34.73053892,521,163,31.3,517,758,68.2,1234,38.6,1136,35.5,3.1,486,15.2,433,13.5,1.12,398,0,177,5.5,218,6.8,628,19.6,16
2014,Memphis,3,8,31,74.4,8.7,741,0,334,0,71.9,2483,77.6,2253,70.4,7.2,907,1895,47.9,833,1919,43.4,173,5.4,517,33.4622824,562,173,30.8,496,764,64.9,1204,37.6,1119,35,2.7,556,17.4,431,13.5,1.29,433,0.8,152,4.8,279,8.7,578,18.1,13
2014,Mercer,3,14,56,62.3,4.1,0,0,0,0,76.5,2695,79.3,2256,66.4,12.9,933,1963,47.5,763,1906,40,277,8.1,721,38.41886269,720,215,29.9,552,754,73.2,1292,38,1114,32.8,5.2,559,16.4,406,11.9,1.38,319,-0.5,143,4.2,205,6,629,18.5,14
2014,Michigan,5,2,6,81.8,12.2,1120,1162,548,563,75.8,2455,74.4,2157,65.4,9,845,1776,47.6,803,1805,44.5,280,8.5,711,39.38115331,580,186,32.1,485,637,76.1,1049,31.8,1024,31,0.8,469,14.2,310,9.4,1.51,416,0.8,83,2.5,169,5.1,480,14.5,6
2014,Michigan St.,5,4,14,85.1,14.2,1543,950,749,394,76.5,2582,75.9,2221,65.3,10.6,927,1953,47.5,738,1844,40,274,8.1,700,39.14285714,683,227,33.2,454,655,69.3,1260,37.1,1087,32,5.1,578,17,389,11.4,1.49,478,1.9,164,4.8,236,6.9,642,18.9,7
2014,Milwaukee,2,15,60,53,1,0,0,0,0,61.8,2412,70.9,2396,70.5,0.5,790,1825,43.3,841,1929,43.6,239,7,730,32.73972603,634,200,31.5,593,808,73.4,1145,33.7,1195,35.1,-1.5,463,13.6,457,13.4,1.01,401,0.4,83,2.4,196,5.8,616,18.1,14
2014,Mt. St. Mary's,1,16,65,40.1,-3.2,0,0,0,0,50,2440,76.3,2495,78,-1.7,821,1863,44.1,933,1892,49.3,284,8.9,797,35.6336261,455,153,33.6,514,694,74.1,1030,32.2,1165,36.4,-4.2,376,11.8,384,12,0.98,341,-1,98,3.1,229,7.2,600,18.8,11
2014,N.C. Central,2,14,58,62,4,0,0,0,0,84.8,2438,73.9,1930,58.5,15.4,817,1767,46.2,623,1671,37.3,179,5.4,529,33.83742911,601,177,29.5,625,860,72.7,1173,35.5,1046,31.7,3.8,486,14.7,383,11.6,1.27,398,0.7,132,4,259,7.8,647,19.6,25
2014,Nebraska,2,11,42,70,6.9,0,0,0,0,61.3,2077,67,2011,64.9,2.1,696,1630,42.7,679,1616,42,184,5.9,543,33.88581952,577,184,31.9,501,697,71.9,1034,33.4,1084,35,-1.6,297,9.6,338,10.9,0.88,341,0.3,92,3,213,6.9,629,20.3,16
2014,New Mexico,2,7,28,79.5,11,213,623,153,314,81.8,2463,74.6,2190,66.4,8.3,828,1799,46,757,1946,38.9,193,5.8,572,33.74125874,684,235,34.4,614,845,72.7,1259,38.2,1081,32.8,5.4,510,15.5,350,10.6,1.46,386,-1.7,170,5.2,160,4.8,559,16.9,9
2014,New Mexico St.,2,13,53,66.1,5.4,0,0,0,0,74.3,2702,77.2,2342,66.9,10.3,910,1853,49.1,840,2094,40.1,189,5.4,507,37.27810651,475,156,32.8,693,1007,68.8,1305,37.3,1130,32.3,5,461,13.2,444,12.7,1.04,390,-1.8,220,6.3,165,4.7,592,16.9,13
2014,North Carolina,3,6,21,79.4,10.9,954,424,494,239,71.9,2442,76.3,2210,69.1,7.3,887,1916,46.3,753,1830,41.1,134,4.2,399,33.5839599,623,195,31.3,534,854,62.5,1272,39.8,1116,34.9,4.9,498,15.6,385,12,1.29,392,1.1,153,4.8,234,7.3,650,20.3,21
2014,North Carolina St.,2,12,47,70.2,7,0,0,0,0,61.8,2407,70.8,2362,69.5,1.3,893,1947,45.9,797,1878,42.4,152,4.5,502,30.27888446,579,185,32,469,709,66.1,1167,34.3,1194,35.1,-0.8,440,12.9,354,10.4,1.24,483,3.5,135,4,162,4.8,636,18.7,11
2014,North Dakota St.,3,12,48,69,6.5,0,0,0,0,80.6,2368,76.4,2026,65.4,11,846,1661,50.9,678,1594,42.5,168,5.4,458,36.68122271,554,203,36.6,508,680,74.7,1016,32.8,872,28.1,4.6,365,11.8,304,9.8,1.2,350,-4.2,137,4.4,200,6.5,551,17.8,13
2014,Ohio St.,2,6,22,82.8,12.7,1036,167,533,91,73.5,2373,69.8,2032,59.8,10,819,1825,44.9,739,1824,40.5,197,5.8,605,32.56198347,578,170,29.4,538,781,68.9,1159,34.1,1149,33.8,0.3,409,12,380,11.2,1.08,411,1.4,153,4.5,260,7.6,561,16.5,8
2014,Oklahoma,2,5,20,79.2,10.8,0,265,0,127,71.9,2629,82.2,2428,75.9,6.3,884,1962,45.1,837,1925,43.5,273,8.5,722,37.81163435,676,230,34,588,784,75,1205,37.7,1160,36.3,1.4,469,14.7,366,11.4,1.28,469,3.8,105,3.3,219,6.8,609,19,9
2014,Oklahoma St.,2,9,35,81.8,12.2,1093,0,462,0,63.6,2651,80.3,2280,69.1,11.2,872,1876,46.5,776,1907,40.7,236,7.2,641,36.8174727,627,202,32.2,671,927,72.4,1163,35.2,1225,37.1,-1.9,450,13.6,344,10.4,1.31,421,-0.6,158,4.8,250,7.6,647,19.6,19
2014,Oregon,3,7,27,81.6,12.1,408,0,175,0,71.9,2619,81.8,2368,74,7.8,877,1874,46.8,789,1786,44.2,249,7.8,635,39.21259843,564,182,32.3,616,804,76.6,1097,34.3,1057,33,1.3,462,14.4,373,11.7,1.24,326,-3.1,108,3.4,254,7.9,680,21.3,9
2014,Pittsburgh,3,9,36,83.4,13.1,0,0,0,0,73.5,2464,72.5,2120,62.4,10.1,845,1832,46.1,731,1772,41.3,175,5.1,491,35.64154786,592,196,33.1,599,843,71.1,1227,36.1,1012,29.8,6.3,531,15.6,359,10.6,1.48,356,-0.3,102,3,238,7,595,17.5,9
2014,Providence,2,11,43,73.4,8.2,0,0,0,0,67.6,2489,73.2,2364,69.5,3.7,821,1931,42.5,860,1946,44.2,214,6.3,612,34.96732026,559,184,32.9,633,810,78.1,1252,36.8,1122,33,3.8,464,13.6,396,11.6,1.17,371,-0.7,165,4.9,190,5.6,589,17.3,23
2014,Saint Joseph's,2,10,38,72.6,7.9,0,0,0,0,72.7,2352,71.3,2209,66.9,4.3,813,1735,46.9,795,1900,41.8,243,7.4,639,38.02816901,652,220,33.7,483,753,64.1,1185,35.9,1089,33,2.9,464,14.1,407,12.3,1.14,454,1.6,152,4.6,148,4.5,522,15.8,11
2014,Saint Louis,3,5,18,77.9,10.2,0,131,0,107,81.3,2240,70,1959,61.2,8.8,777,1752,44.3,705,1766,39.9,181,5.7,568,31.86619718,455,129,28.4,505,713,70.8,1160,36.3,1102,34.4,1.8,456,14.3,404,12.6,1.13,360,-0.4,134,4.2,237,7.4,552,17.3,11
2014,San Diego,4,4,16,54.6,1.5,0,890,0,482,50,2138,66.8,2071,64.7,2.1,738,1658,44.5,726,1705,42.6,205,6.4,547,37.47714808,578,193,33.4,457,661,69.1,1062,33.2,1049,32.8,0.4,357,11.2,378,11.8,0.94,464,4.1,123,3.8,186,5.8,592,18.5,7
2014,Stanford,4,10,37,76.1,9.4,0,0,0,0,63.6,2426,73.5,2265,68.6,4.9,834,1796,46.4,778,1838,42.3,195,5.9,526,37.07224335,620,220,35.5,563,801,70.3,1150,34.8,1086,32.9,1.9,389,11.8,371,11.2,1.05,541,5.2,140,4.2,168,5.1,596,18.1,17
2014,Stephen F. Austin,3,12,50,67.1,5.8,0,0,0,0,93.9,2524,76.5,2067,62.6,13.8,875,1884,46.4,687,1525,45,235,7.1,675,34.81481481,396,136,34.3,539,761,70.8,1115,33.8,959,29.1,4.7,547,16.6,368,11.2,1.49,377,-0.2,101,3.1,250,7.6,691,20.9,7
2014,Syracuse,3,3,10,84,13.4,1093,757,551,399,84.4,2181,68.2,1904,59.5,8.7,770,1762,43.7,649,1574,41.2,160,5,478,33.47280335,642,222,34.6,481,684,70.3,1128,35.3,1012,31.6,3.6,382,11.9,285,8.9,1.34,387,0.8,158,4.9,257,8,509,15.9,9
2014,Tennessee,4,11,44,80,11.3,0,0,0,0,63.6,2354,71.3,2015,61.1,10.3,816,1826,44.7,720,1765,40.8,189,5.7,563,33.57015986,487,166,34.1,533,751,71,1281,38.8,1000,30.3,8.5,417,12.6,354,10.7,1.18,335,-1.2,160,4.8,173,5.2,563,17.1,11
2014,Texas,3,7,25,73,8.1,0,0,0,0,69.7,2446,74.1,2311,70,4.1,851,1975,43.1,768,1929,39.8,169,5.1,521,32.43761996,692,237,34.2,575,866,66.4,1378,41.8,1141,34.6,7.2,421,12.8,408,12.4,1.03,424,2,198,6,190,5.8,629,19.1,10
2014,Texas Southern,1,16,67,36.7,-4.4,0,0,0,0,57.6,2515,76.2,2431,73.7,2.5,833,1804,46.2,907,2024,44.8,213,6.5,590,36.10169492,601,216,35.9,636,888,71.6,1219,36.9,1113,33.7,3.2,464,14.1,441,13.4,1.05,381,-1.4,123,3.7,152,4.6,538,16.3,24
2014,Tulsa,2,13,52,64.4,4.8,0,0,0,0,63.6,2412,73.1,2223,67.4,5.7,814,1842,44.2,712,1767,40.3,190,5.8,584,32.53424658,604,213,35.3,594,880,67.5,1198,36.3,1178,35.7,0.6,413,12.5,378,11.5,1.09,345,-1.9,125,3.8,230,7,707,21.4,23
2014,UCLA,4,4,15,83.2,13,244,413,121,101,76.5,2782,81.8,2406,70.8,11.1,988,2016,49,828,1931,42.9,217,6.4,555,39.0990991,807,279,34.6,589,786,74.9,1212,35.6,1136,33.4,2.2,585,17.2,358,10.5,1.63,439,1.2,99,2.9,319,9.4,603,17.7,13
2014,UConn,8,7,26,82.3,12.5,448,503,167,215,76.5,2443,71.9,2146,63.1,8.7,829,1849,44.8,746,1926,38.7,242,7.1,625,38.72,608,200,32.9,543,714,76.1,1203,35.4,1187,34.9,0.5,428,12.6,397,11.7,1.08,462,0.4,211,6.2,237,7,621,18.3,13
2014,VCU,2,5,19,82.3,12.5,680,140,258,63,76.5,2549,75,2205,64.9,10.1,892,2131,41.9,781,1818,43,252,7.4,723,34.85477178,545,164,30.1,513,761,67.4,1288,37.9,1249,36.7,1.1,446,13.1,417,12.3,1.07,408,0.8,145,4.3,380,11.2,665,19.6,5
2014,Villanova,3,2,5,85,14.1,0,1231,0,604,87.5,2513,78.5,2131,66.6,11.9,824,1794,45.9,722,1771,40.8,289,9,801,36.07990012,579,205,35.4,576,808,71.3,1187,37.1,1064,33.3,3.8,500,15.6,379,11.8,1.32,389,1.2,129,4,222,6.9,631,19.7,14
2014,Virginia,4,1,4,86.9,15.3,189,1430,103,696,82.4,2242,65.9,1880,55.3,10.6,784,1733,45.2,661,1719,38.5,187,5.5,513,36.45224172,583,186,31.9,487,734,66.3,1209,35.6,997,29.3,6.2,445,13.1,347,10.2,1.28,260,-4.3,135,4,181,5.3,546,16.1,1
2014,Weber St.,2,16,64,51.8,0.6,0,0,0,0,63.3,2195,73.2,1993,66.4,6.7,716,1488,48.1,727,1716,42.4,215,7.2,549,39.16211293,389,127,32.6,548,744,73.7,1033,34.4,932,31.1,3.4,400,13.3,372,12.4,1.08,413,3.2,120,4,123,4.1,541,18,7
2014,Western Mich.,2,14,55,57.3,2.4,0,0,0,0,71.9,2320,72.5,2158,67.4,5.1,762,1635,46.6,745,1826,40.8,191,6,575,33.2173913,711,218,30.7,605,836,72.4,1118,34.9,1042,32.6,2.4,364,11.4,451,14.1,0.81,419,1.9,110,3.4,190,5.9,586,18.3,6
2014,Wichita St.,3,1,3,88.2,16.3,512,1571,233,774,100,2566,75.5,2026,59.6,15.9,846,1842,45.9,707,1803,39.2,234,6.9,672,34.82142857,638,198,31,640,877,73,1313,38.6,1048,30.8,7.8,460,13.5,353,10.4,1.3,330,0,175,5.1,237,7,573,16.9,3
2014,Wisconsin,6,2,8,85.8,14.6,338,892,148,387,78.8,2427,73.5,2131,64.6,9,799,1745,45.8,810,1875,43.2,256,7.8,686,37.31778426,475,163,34.3,573,770,74.4,1095,33.2,1058,32.1,1.1,400,12.1,266,8.1,1.5,413,2.2,116,3.5,165,5,493,14.9,4
2014,Wofford,2,15,61,49,-0.3,0,0,0,0,62.5,2165,67.7,1997,62.4,5.3,790,1751,45.1,705,1596,44.2,195,6.1,525,37.14285714,461,146,31.7,390,588,66.3,1064,33.3,1015,31.7,1.5,413,12.9,342,10.7,1.21,547,2.7,54,1.7,202,6.3,564,17.6,7
